"Result  :  Query Result"
"Save Time: 08/27/2019 13:36:44"

"User Name:tec80591227"

"Total 8,208    Records"

"Start Time","Period","NE Name","Cell","ACESSIBILIDADE DADOS LTE (%)","TAXA DADOS DIRETO LTE (kbit/s)","LTE-DL Traffic Volume (MB) (MB)"
08/22/2019 10:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=1, Cell Name=TBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.847,20306.53,1609.851
08/22/2019 10:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=53, Cell Name=ZAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.966,8297.076,295.628
08/22/2019 10:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=52, Cell Name=ZAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.966,14020.399,401.388
08/22/2019 10:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=51, Cell Name=ZAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.955,5308.483,1489.315
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=53, Cell Name=ZFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.858,7025.101,704.06
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=52, Cell Name=ZFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.621,7249.559,941.558
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=51, Cell Name=ZFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.573,10602.599,282.763
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=53, Cell Name=ZBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.719,10536.276,896.483
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=52, Cell Name=ZBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.741,8914.506,702.882
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=51, Cell Name=ZBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.87,10166.087,879.366
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=53, Cell Name=ZSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.585,4561.875,3889.691
08/22/2019 11:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=3, Cell Name=TTBV13, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.803,14241.586,3314.779
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=52, Cell Name=ZSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.785,2593.362,4196.334
08/22/2019 11:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=2, Cell Name=TTBV12, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.859,14886.108,747.941
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=51, Cell Name=ZSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.764,5228.617,2295.66
08/22/2019 11:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=1, Cell Name=TTBV11, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.767,13635.585,2675.759
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=21, Cell Name=VSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=22, Cell Name=VSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=23, Cell Name=VSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=21, Cell Name=VBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=22, Cell Name=VBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=23, Cell Name=VBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 11:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=3, Cell Name=TBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.809,15858.949,817.668
08/22/2019 11:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=2, Cell Name=TBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.846,19394.001,279.729
08/22/2019 11:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=1, Cell Name=TBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.68,10245.57,709.925
08/22/2019 11:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=3, Cell Name=TAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.647,11854.95,325.374
08/22/2019 11:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=2, Cell Name=TAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.804,5688.051,1023.003
08/22/2019 11:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=1, Cell Name=TAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.721,7133.14,2098.596
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=3, Cell Name=TFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.805,16547.968,1848.027
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=2, Cell Name=TFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.825,12325.826,1996.568
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=1, Cell Name=TFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.721,24441.767,310.132
08/22/2019 11:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=52, Cell Name=ZBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",98.189,8170.37,139.489
08/22/2019 11:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=51, Cell Name=ZBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.221,9537.594,421.617
08/22/2019 11:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=53, Cell Name=ZBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.347,5617.791,505.926
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=3, Cell Name=TSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.814,8476.431,9113.323
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=2, Cell Name=TSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.833,7377.786,7897.64
08/22/2019 11:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=1, Cell Name=TSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.802,10289.173,6544.94
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=23, Cell Name=VFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.776,5524.703,443.055
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=22, Cell Name=VFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.785,9906.716,433.2
08/22/2019 11:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=21, Cell Name=VFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",100,6884.993,11.61
08/22/2019 11:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=3, Cell Name=TEGL13, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.602,15326.447,376.529
08/22/2019 11:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=2, Cell Name=TEGL12, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.393,14650.313,92.513
08/22/2019 11:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=3, Cell Name=TBGL13, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.902,15094.346,249.868
08/22/2019 11:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=1, Cell Name=TEGL11, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.865,10764.513,374.66
08/22/2019 11:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=2, Cell Name=TBGL12, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.779,14733.569,1350.044
08/22/2019 11:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=53, Cell Name=ZEGL13, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.644,17254.831,912.515
08/22/2019 11:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=1, Cell Name=TBGL11, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.801,19309.74,379.726
08/22/2019 11:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=52, Cell Name=ZEGL12, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.313,11510.77,73.948
08/22/2019 11:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=51, Cell Name=ZEGL11, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.493,7654.711,63.772
08/22/2019 11:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=53, Cell Name=ZBGL13, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",98.658,9195.239,100.63
08/22/2019 11:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=53, Cell Name=ZTBV13, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.655,6692.064,1152.365
08/22/2019 11:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=52, Cell Name=ZTBV12, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.462,7075.301,408.257
08/22/2019 11:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=51, Cell Name=ZTBV11, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.7,7839.288,526.846
08/22/2019 11:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=52, Cell Name=ZBGL12, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.653,7138.9,245.988
08/22/2019 11:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=51, Cell Name=ZBGL11, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.511,6001.258,64.327
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=3, Cell Name=TBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.822,14157.878,3275.034
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=2, Cell Name=TBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.823,13971.72,2675.239
08/22/2019 11:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=1, Cell Name=TBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.759,16974.532,2323.801
08/22/2019 11:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=53, Cell Name=ZAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.702,8244.682,463.065
08/22/2019 11:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=52, Cell Name=ZAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.606,10182.738,463.354
08/22/2019 11:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=51, Cell Name=ZAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.671,7229.023,1413.382
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=53, Cell Name=ZFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.705,6072.619,694.461
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=52, Cell Name=ZFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.829,5315.092,843.642
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=51, Cell Name=ZFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",100,7955.58,280.685
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=53, Cell Name=ZBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.909,6830.878,1245.447
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=52, Cell Name=ZBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.965,7681.918,1773.114
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=51, Cell Name=ZBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",100,12029.499,895.792
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=53, Cell Name=ZSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.871,3928.12,3727.774
08/22/2019 12:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=3, Cell Name=TTBV13, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.949,15358.895,3867.237
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=52, Cell Name=ZSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.943,2138.379,4381.753
08/22/2019 12:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=2, Cell Name=TTBV12, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.964,15736.058,1170.025
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=51, Cell Name=ZSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.924,4762.98,2204.033
08/22/2019 12:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=1, Cell Name=TTBV11, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.949,14025.829,4027.11
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=21, Cell Name=VSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=22, Cell Name=VSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=23, Cell Name=VSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=21, Cell Name=VBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=22, Cell Name=VBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=23, Cell Name=VBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",NIL,NIL,0
08/22/2019 12:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=3, Cell Name=TBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.95,15571.576,1099.416
08/22/2019 12:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=2, Cell Name=TBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.853,18398.682,360.042
08/22/2019 12:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=1, Cell Name=TBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.797,13679.947,1024.144
08/22/2019 12:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=3, Cell Name=TAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.876,14640.266,749.08
08/22/2019 12:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=2, Cell Name=TAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.813,15085.983,2517.572
08/22/2019 12:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=1, Cell Name=TAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.812,7387.113,2163.914
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=3, Cell Name=TFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.669,12371.321,1303.37
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=2, Cell Name=TFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.968,14106.419,2332.08
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=1, Cell Name=TFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.842,27108.886,524.069
08/22/2019 12:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=52, Cell Name=ZBCN12, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",98.645,5647.167,74.092
08/22/2019 12:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=51, Cell Name=ZBCN11, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.596,10490.393,721.124
08/22/2019 12:00:00,60,"TBCN1_RS","eNodeB Function Name=TBCN1_RS, Local Cell ID=53, Cell Name=ZBCN13, eNodeB ID=701867, Cell FDD TDD indication=CELL_FDD",99.351,4631.137,1598.966
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=3, Cell Name=TSRO13, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.932,8459.946,9215.786
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=2, Cell Name=TSRO12, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.954,6682.653,13227.33
08/22/2019 12:00:00,60,"TSRO1_RS","eNodeB Function Name=TSRO1_RS, Local Cell ID=1, Cell Name=TSRO11, eNodeB ID=1007235, Cell FDD TDD indication=CELL_FDD",99.958,9170.959,7732.255
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=23, Cell Name=VFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.533,9927.579,694.618
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=22, Cell Name=VFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.867,15133.816,578.35
08/22/2019 12:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=21, Cell Name=VFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.052,6070.071,37.062
08/22/2019 12:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=3, Cell Name=TEGL13, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.84,19179.226,468.34
08/22/2019 12:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=2, Cell Name=TEGL12, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.841,20016.936,309.319
08/22/2019 12:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=3, Cell Name=TBGL13, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.917,19099.094,364.492
08/22/2019 12:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=1, Cell Name=TEGL11, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.923,13860.449,745.964
08/22/2019 12:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=2, Cell Name=TBGL12, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.991,16926.797,1763.057
08/22/2019 12:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=53, Cell Name=ZEGL13, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.755,11601.136,507.654
08/22/2019 12:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=1, Cell Name=TBGL11, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.931,19563.318,330.877
08/22/2019 12:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=52, Cell Name=ZEGL12, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.631,12610.444,160.897
08/22/2019 12:00:00,60,"TEGL1_RS","eNodeB Function Name=TEGL1_RS, Local Cell ID=51, Cell Name=ZEGL11, eNodeB ID=701869, Cell FDD TDD indication=CELL_FDD",99.592,13037.367,379.267
08/22/2019 12:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=53, Cell Name=ZBGL13, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.01,8201.028,32.018
08/22/2019 12:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=53, Cell Name=ZTBV13, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.507,6889.873,1141.122
08/22/2019 12:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=52, Cell Name=ZTBV12, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.324,6760.522,459.625
08/22/2019 12:00:00,60,"MTBV1_RS","eNodeB Function Name=TTBV1_RS, Local Cell ID=51, Cell Name=ZTBV11, eNodeB ID=701785, Cell FDD TDD indication=CELL_FDD",99.93,5494.512,1140.063
08/22/2019 12:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=52, Cell Name=ZBGL12, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",99.413,10193.417,801.352
08/22/2019 12:00:00,60,"TBGL1_RS","eNodeB Function Name=TBGL1_RS, Local Cell ID=51, Cell Name=ZBGL11, eNodeB ID=701868, Cell FDD TDD indication=CELL_FDD",98.95,6963.232,45.524
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=3, Cell Name=TBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.918,11962.466,3163.607
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=2, Cell Name=TBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.958,19679.101,6034.493
08/22/2019 12:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=1, Cell Name=TBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.864,19560.943,2401.296
08/22/2019 12:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=53, Cell Name=ZAGC13, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.855,7118.791,1136.511
08/22/2019 12:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=52, Cell Name=ZAGC12, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.911,11633.872,1571.992
08/22/2019 12:00:00,60,"TAGC1_RS","eNodeB Function Name=TAGC1_RS, Local Cell ID=51, Cell Name=ZAGC11, eNodeB ID=1007232, Cell FDD TDD indication=CELL_FDD",99.82,6419.531,2248.356
08/22/2019 13:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=53, Cell Name=ZFSO13, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.706,7973.708,691.831
08/22/2019 13:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=52, Cell Name=ZFSO12, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.81,5906.232,797.472
08/22/2019 13:00:00,60,"TFSO1_RS","eNodeB Function Name=TFSO1_RS, Local Cell ID=51, Cell Name=ZFSO11, eNodeB ID=1007234, Cell FDD TDD indication=CELL_FDD",99.817,6492.708,222.318
08/22/2019 13:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=53, Cell Name=ZBCR13, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.911,9908.818,1095.53
08/22/2019 13:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=52, Cell Name=ZBCR12, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.896,8138.079,1565.369
08/22/2019 13:00:00,60,"TBCR1_RS","eNodeB Function Name=TBCR1_RS, Local Cell ID=51, Cell Name=ZBCR11, eNodeB ID=1007233, Cell FDD TDD indication=CELL_FDD",99.69,9219.243,612.885
